Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number Trades,Taker Base Asset Volume,Take Quote Asset Volume,Ignore
1516512600000,0.0012097,0.00122,0.001201,0.001214,57654.66,1516514399999,69.8742973,1919,25009.93,30.33144758,0
1516514400000,0.0012141,0.001225,0.001214,0.0012169,48347.86,1516516199999,58.87446227,1618,24398.34,29.73042298,0
1516516200000,0.001217,0.0012197,0.001203,0.0012096,39404.64,1516517999999,47.82550988,1470,21681.39,26.33238499,0
1516518000000,0.0012063,0.0012109,0.0012001,0.0012037,53898.52,1516519799999,64.94644852,1835,31446.04,37.91486756,0
1516519800000,0.0012037,0.001215,0.001185,0.0012109,87940.36,1516521599999,105.12115831,3017,34516.66,41.31410225,0
1516521600000,0.0012107,0.0012403,0.0011995,0.0012297,65839.14,1516523399999,80.2819509,2348,29866.32,36.43207334,0
1516523400000,0.0012296,0.001236,0.0012156,0.0012219,51634.18,1516525199999,63.17849148,1807,21802.51,26.67927609,0
1516525200000,0.0012215,0.0012247,0.0012067,0.0012185,77668.63,1516526999999,94.55076777,1896,41244.83,50.23191414,0
1516527000000,0.0012185,0.0012187,0.0012099,0.0012106,61857.89,1516528799999,75.00892635,1605,35212.98,42.71025858,0
1516528800000,0.0012134,0.0012188,0.0012038,0.0012184,91460.76,1516530599999,110.72383987,1538,70453.77,85.3121954,0
1516530600000,0.0012161,0.0012271,0.0012147,0.0012217,145380.44,1516532399999,177.69372718,1945,96833.12,118.37579428,0
1516532400000,0.0012191,0.0012258,0.0012093,0.0012211,114354.78,1516534199999,138.79122921,1760,92053.08,111.73809673,0
1516534200000,0.0012193,0.0012286,0.0012174,0.0012254,189334.89,1516535999999,231.82713062,2100,122490.97,150.03678399,0
1516536000000,0.0012254,0.0012254,0.00121,0.0012156,180064.51,1516537799999,219.81819685,2225,137495.37,167.9313693,0
1516537800000,0.0012135,0.0012214,0.0012111,0.0012131,203252.7,1516539599999,247.27117728,1846,148511.1,180.7169231,0
1516539600000,0.0012122,0.0012141,0.0012032,0.0012057,146269.22,1516541399999,176.86956299,1837,91246.01,110.33288769,0
1516541400000,0.0012058,0.0012147,0.0012025,0.0012097,152565.64,1516543199999,184.41391519,2174,85744.25,103.66099855,0
1516543200000,0.0012087,0.0012093,0.001193,0.0012028,149010.08,1516544999999,178.85616047,2621,85485.88,102.63432567,0
1516545000000,0.0012026,0.0012072,0.0011915,0.0012014,142728.16,1516546799999,171.1054244,2353,73580.31,88.26544049,0
1516546800000,0.0012004,0.0012072,0.0011791,0.0011866,195667.12,1516548599999,233.78468269,2767,98002.38,117.17549603,0
1516548600000,0.0011834,0.0011897,0.0011644,0.0011863,145806.39,1516550399999,172.31749675,2573,99230.3,117.37505264,0
1516550400000,0.0011863,0.0011947,0.0011761,0.0011837,132761.64,1516552199999,157.48623008,2935,77781.01,92.30193454,0
1516552200000,0.0011836,0.0012248,0.0011813,0.0012108,151216.72,1516553999999,181.67152499,3094,83711.89,100.55072004,0
1516554000000,0.0012112,0.0012183,0.0011963,0.0012055,124376.06,1516555799999,149.75275688,2201,70062.76,84.37333518,0
1516555800000,0.0012055,0.0012194,0.0012,0.0012183,93989.62,1516557599999,113.74400407,2068,59297.31,71.81661344,0
1516557600000,0.0012183,0.0012249,0.0012158,0.001223,130886.0,1516559399999,159.89814734,2006,72682.98,88.82430062,0
1516559400000,0.001223,0.0012248,0.0012102,0.001221,133523.68,1516561199999,162.96987824,1497,71261.12,87.00421285,0
1516561200000,0.001221,0.0012319,0.0012178,0.001228,130456.66,1516562999999,159.82794136,2066,62997.52,77.18159803,0
1516563000000,0.001228,0.001236,0.001221,0.0012333,125768.97,1516564799999,154.65930895,1973,47202.81,58.0792038,0
1516564800000,0.0012323,0.0012349,0.0012072,0.0012135,61046.71,1516566599999,74.6699982,1797,24158.79,29.55884062,0
1516566600000,0.001212,0.0012161,0.0012056,0.0012076,40055.02,1516568399999,48.4040485,1456,20995.06,25.37354005,0
1516568400000,0.0012062,0.0012196,0.0012061,0.0012179,40198.37,1516570199999,48.68671279,1445,20302.13,24.60084083,0
1516570200000,0.0012179,0.001225,0.0012076,0.0012142,29263.35,1516571999999,35.53126105,1133,16722.63,20.31470113,0
1516572000000,0.001214,0.00122,0.0012101,0.0012188,38485.1,1516573799999,46.78717298,1425,23171.75,28.18765631,0
1516573800000,0.0012187,0.0012197,0.0012075,0.0012189,40758.83,1516575599999,49.54916317,1262,18291.76,22.26335439,0
1516575600000,0.001218,0.0012265,0.0012139,0.0012264,44361.85,1516577399999,54.20111136,1233,25527.6,31.20532111,0
1516577400000,0.001225,0.0012295,0.0012201,0.0012258,41424.94,1516579199999,50.77522208,1403,17404.06,21.33790084,0
1516579200000,0.0012258,0.001236,0.0012222,0.0012299,39427.56,1516580999999,48.52539369,1862,25474.29,31.36342615,0
1516581000000,0.00123,0.0012386,0.0012127,0.0012294,57843.11,1516582799999,71.04025812,1943,20537.37,25.26442449,0
1516582800000,0.001227,0.001232,0.0012132,0.0012165,41373.73,1516584599999,50.58288227,1826,22859.78,27.97504138,0
1516584600000,0.0012163,0.0012227,0.0012075,0.0012159,35978.28,1516586399999,43.78696863,1387,15198.49,18.51325339,0
1516586400000,0.0012158,0.001218,0.00121,0.0012145,33156.67,1516588199999,40.28620791,1439,20008.0,24.3235829,0
1516588200000,0.0012143,0.001218,0.0012103,0.0012167,35800.17,1516589999999,43.46543963,1442,23882.9,29.00356684,0
1516590000000,0.001216,0.0012186,0.0012089,0.0012118,26860.46,1516591799999,32.5874065,1269,11186.23,13.57604712,0
1516591800000,0.0012118,0.0012141,0.0012024,0.0012075,33394.28,1516593599999,40.40014567,1408,15250.64,18.46203266,0
1516593600000,0.0012076,0.001214,0.0012,0.0012036,47533.62,1516595399999,57.27291684,2064,20465.05,24.67923481,0
1516595400000,0.0012035,0.0012141,0.0012006,0.0012058,52788.54,1516597199999,63.8992344,2035,26662.49,32.29985606,0
1516597200000,0.0012045,0.0012125,0.0012002,0.0012086,58637.81,1516598999999,70.70436276,2268,35724.26,43.10428322,0
1516599000000,0.0012086,0.0012094,0.0011963,0.0012,59846.51,1516600799999,72.02203403,2373,25821.54,31.10650449,0
1516600800000,0.0012,0.0012068,0.0011906,0.0011953,55366.12,1516602599999,66.32009563,2144,31823.08,38.11462606,0
1516602600000,0.0011953,0.0012003,0.00119,0.0011993,51344.21,1516604399999,61.34407636,2146,23354.21,27.92264001,0
1516604400000,0.0011993,0.001204,0.00119,0.0011917,67162.31,1516606199999,80.43958084,2248,29797.82,35.70938732,0
1516606200000,0.0011917,0.0012077,0.001189,0.0012045,79055.65,1516607999999,94.838258,2154,34811.52,41.74166361,0
1516608000000,0.0012045,0.00121,0.001195,0.0011969,72597.32,1516609799999,87.31859839,2403,34022.26,40.95067441,0
1516609800000,0.0011998,0.0012009,0.001194,0.0011999,171159.83,1516611599999,205.12388346,1947,112453.74,134.78966908,0
1516611600000,0.0011999,0.00122,0.0011985,0.0012117,237959.96,1516613399999,287.08840032,2361,122815.95,148.12252324,0
1516613400000,0.0012139,0.001216,0.0012004,0.0012093,184244.39,1516615199999,222.28096172,2098,105670.5,127.52385002,0
1516615200000,0.0012093,0.0012093,0.0012,0.0012048,157718.08,1516616999999,190.14620871,2042,77466.33,93.41431895,0
1516617000000,0.0012048,0.001205,0.0011965,0.0012027,164298.79,1516618799999,197.46949191,2136,112987.16,135.83312221,0
1516618800000,0.0012027,0.0012049,0.0011953,0.0011983,189705.09,1516620599999,227.86307274,2410,119401.89,143.4550757,0
1516620600000,0.0011982,0.0012036,0.001192,0.0011921,173233.37,1516622399999,207.08811735,2343,104780.61,125.29255818,0
1516622400000,0.0011921,0.0011934,0.0011784,0.0011851,275579.03,1516624199999,326.50028304,3199,132256.07,156.76036414,0
1516624200000,0.0011851,0.0011958,0.00118,0.0011954,144680.98,1516625999999,171.76919017,2327,85151.95,101.17116609,0
1516626000000,0.0011949,0.0011962,0.0011837,0.0011894,142497.73,1516627799999,169.78107638,3429,73990.21,88.20785796,0
1516627800000,0.001191,0.0011962,0.0011749,0.0011944,160545.5,1516629599999,190.52543639,3707,89907.64,106.83325692,0
1516629600000,0.0011944,0.0011962,0.0011849,0.0011922,135549.01,1516631399999,161.60141484,3079,82663.83,98.64090989,0
1516631400000,0.0011945,0.0012055,0.0011835,0.001202,113027.99,1516633199999,135.4119115,2772,59563.19,71.435024,0
1516633200000,0.001202,0.0012078,0.0011828,0.0011831,121827.54,1516634999999,145.02993101,2623,75034.83,89.33003998,0
1516635000000,0.0011835,0.001191,0.0011586,0.001164,147642.65,1516636799999,173.59001147,3193,72072.77,84.84558953,0
1516636800000,0.001164,0.001185,0.0011629,0.0011744,151786.19,1516638599999,178.24473087,2920,85476.66,100.39053472,0
1516638600000,0.0011744,0.0011874,0.0011705,0.0011814,94248.97,1516640399999,111.11729713,2422,55067.93,64.95343459,0
1516640400000,0.0011814,0.0011972,0.0011755,0.00119,102833.41,1516642199999,122.02537948,2124,69370.82,82.34724926,0
1516642200000,0.0011879,0.0012084,0.0011866,0.001199,85971.08,1516643999999,102.98718351,2448,50490.24,60.48379382,0
1516644000000,0.001199,0.0011998,0.00119,0.0011969,84450.46,1516645799999,100.98136535,1794,40755.03,48.73663641,0
1516645800000,0.0011965,0.001203,0.00119,0.0011989,84889.94,1516647599999,101.52226185,1741,41780.59,49.9889075,0
1516647600000,0.0011981,0.0011988,0.00119,0.0011947,75648.03,1516649399999,90.36836676,1510,45821.01,54.76287435,0
1516649400000,0.0011945,0.0011948,0.001186,0.0011885,83204.96,1516651199999,99.04827851,1520,51472.46,61.2968825,0
1516651200000,0.0011885,0.001193,0.0011815,0.0011882,89267.57,1516652999999,105.93125801,1753,51280.81,60.89358604,0
1516653000000,0.0011882,0.0011882,0.00118,0.0011828,82176.0,1516654799999,97.27445225,1601,54970.76,65.08778587,0
1516654800000,0.0011827,0.0011892,0.0011702,0.0011749,75024.68,1516656599999,88.6088952,2108,42545.21,50.2817486,0
1516656600000,0.0011738,0.001196,0.0011675,0.00119,90188.09,1516658399999,106.21616426,2406,57383.26,67.63772996,0
1516658400000,0.0011891,0.0011997,0.001185,0.0011919,85643.96,1516660199999,102.2660317,2083,47695.07,56.98880629,0
1516660200000,0.0011918,0.0011954,0.001185,0.0011905,94390.84,1516661999999,112.39583708,2051,59562.0,70.95448598,0
1516662000000,0.0011905,0.0011992,0.0011851,0.0011909,58220.76,1516663799999,69.29869679,1910,30861.13,36.76035267,0
1516663800000,0.0011919,0.0012,0.0011909,0.0011999,89883.7,1516665599999,107.57932834,1765,52911.4,63.35206083,0
1516665600000,0.0011998,0.0012009,0.0011939,0.001198,94445.27,1516667399999,113.21439,2322,61734.92,74.03192653,0
1516667400000,0.001197,0.0012,0.0011869,0.0011899,83551.15,1516669199999,99.78715375,2314,50002.3,59.76328842,0
1516669200000,0.0011899,0.001193,0.00118,0.0011831,112698.68,1516670999999,133.64914141,2867,61701.14,73.21128038,0
1516671000000,0.0011831,0.0011933,0.0011748,0.001192,68559.24,1516672799999,81.00290411,2328,44682.05,52.82150164,0
1516672800000,0.0011916,0.0011942,0.0011811,0.0011831,32103.33,1516674599999,38.10077984,1585,17568.13,20.86087193,0
1516674600000,0.0011859,0.001191,0.0011804,0.0011848,45419.93,1516676399999,53.89938837,2047,21752.95,25.83545696,0
1516676400000,0.0011835,0.0011884,0.0011754,0.0011754,36406.92,1516678199999,42.96939076,1843,23096.57,27.2694613,0
1516678200000,0.001176,0.00118,0.00117,0.0011778,55715.98,1516679999999,65.55046194,2394,26425.35,31.11088306,0
1516680000000,0.0011789,0.00118,0.001163,0.0011723,55702.69,1516681799999,65.36130113,2595,27407.71,32.18240156,0
1516681800000,0.0011723,0.0011808,0.0011696,0.0011798,51558.56,1516683599999,60.53894848,2376,30677.35,36.04215747,0
1516683600000,0.0011781,0.001189,0.0011719,0.0011811,49462.44,1516685399999,58.37292321,2912,28075.42,33.15759594,0
1516685400000,0.00118,0.0011929,0.0011767,0.0011907,38033.74,1516687199999,45.04242533,2119,20433.76,24.21727617,0
1516687200000,0.0011904,0.0011948,0.0011806,0.0011837,56898.98,1516688999999,67.66157314,2097,38572.56,45.8912395,0
1516689000000,0.0011837,0.0011931,0.0011806,0.0011852,37696.83,1516690799999,44.67712739,1576,20489.8,24.29922508,0
1516690800000,0.0011849,0.0011979,0.001179,0.001194,102857.07,1516692599999,122.4411046,2946,68336.12,81.47216773,0
1516692600000,0.001194,0.0011967,0.001186,0.001188,79394.29,1516694399999,94.45971269,1826,35949.44,42.78511254,0
1516694400000,0.001188,0.0011896,0.00118,0.0011871,58817.47,1516696199999,69.77175142,1836,35333.0,41.93107975,0
1516696200000,0.0011871,0.0011879,0.0011802,0.001181,29333.79,1516697999999,34.75278632,1569,15058.28,17.85058059,0
1516698000000,0.001181,0.001183,0.0011751,0.0011807,25733.93,1516699799999,30.35301477,1561,10620.22,12.53253185,0
1516699800000,0.0011781,0.0011808,0.001175,0.0011772,19930.47,1516701599999,23.47924098,1313,9282.49,10.941918,0
1516701600000,0.0011772,0.001187,0.0011752,0.0011838,23742.7,1516703399999,28.04598767,1586,13813.07,16.32812096,0
1516703400000,0.0011825,0.001187,0.001175,0.001178,22704.76,1516705199999,26.77459749,1489,10400.43,12.2732158,0
1516705200000,0.001178,0.0011839,0.0011671,0.0011796,29700.82,1516706999999,34.89413621,1838,11255.03,13.24885238,0
1516707000000,0.0011768,0.0011916,0.001167,0.0011783,61929.39,1516708799999,72.77470659,2589,34086.11,40.13570463,0
1516708800000,0.0011783,0.0011805,0.0011681,0.0011718,32567.0,1516710599999,38.22123751,1927,15316.03,17.9882912,0
1516710600000,0.0011724,0.0011751,0.0011651,0.0011666,34872.17,1516712399999,40.78917855,2177,14552.62,17.04082533,0
1516712400000,0.0011694,0.0011726,0.001163,0.0011671,23977.48,1516714199999,27.97070002,1684,7837.48,9.15374773,0
1516714200000,0.0011652,0.0011773,0.0011651,0.0011739,35195.63,1516715999999,41.17648567,2049,20891.77,24.4627918,0
1516716000000,0.0011739,0.0011767,0.0011653,0.0011714,28978.67,1516717799999,33.93056782,1695,12343.6,14.47433265,0
1516717800000,0.0011709,0.0011773,0.0011656,0.0011757,29205.24,1516719599999,34.18321624,1767,18049.72,21.14516328,0
1516719600000,0.0011773,0.00118,0.0011702,0.0011741,38803.62,1516721399999,45.65441022,2303,21713.49,25.5629356,0
1516721400000,0.0011733,0.0011959,0.0011699,0.0011949,55149.04,1516723199999,65.2195018,2714,34389.89,40.7251333,0
1516723200000,0.0011949,0.001233,0.0011894,0.001233,98239.65,1516724999999,118.64684744,4068,58814.85,71.137491,0
1516725000000,0.0012301,0.00124,0.0012068,0.001216,104512.39,1516726799999,127.38974609,5345,46817.65,57.18055775,0
1516726800000,0.001213,0.0012377,0.00121,0.0012159,71033.4,1516728599999,86.89591757,3427,32686.94,40.00639626,0
1516728600000,0.0012133,0.001226,0.0011901,0.0012018,46651.82,1516730399999,56.09977639,2798,18030.34,21.69854384,0
1516730400000,0.0012049,0.001237,0.00119,0.0012199,59993.73,1516732199999,72.97068073,3302,33902.61,41.36206076,0
1516732200000,0.001219,0.0012198,0.00121,0.001214,17936.01,1516733999999,21.78274028,1531,9400.55,11.41999576,0
1516734000000,0.001214,0.0012257,0.0012065,0.0012214,44183.18,1516735799999,53.7331223,1803,32768.47,39.87736045,0
1516735800000,0.0012214,0.001231,0.0012167,0.0012233,46085.32,1516737599999,56.40039507,2020,23423.76,28.7020583,0
1516737600000,0.0012232,0.0012335,0.001221,0.0012229,38227.79,1516739399999,46.81973842,1871,17677.0,21.65870739,0
1516739400000,0.0012228,0.0012326,0.0012109,0.0012201,29898.88,1516741199999,36.58217745,1662,10165.16,12.44795954,0
1516741200000,0.0012193,0.001228,0.00121,0.0012176,21320.79,1516742999999,25.94339524,1505,10541.47,12.84452261,0
1516743000000,0.0012164,0.0012179,0.0012125,0.001217,16077.33,1516744799999,19.53725064,1556,8941.42,10.87240029,0
1516744800000,0.0012144,0.001223,0.001209,0.0012167,49785.26,1516746599999,60.55444337,1713,32616.55,39.6871036,0
1516746600000,0.0012167,0.0012188,0.0012101,0.0012165,55531.74,1516748399999,67.46612591,1866,23680.15,28.78038471,0
1516748400000,0.0012147,0.001229,0.001214,0.0012215,37091.71,1516750199999,45.28753007,1685,14290.08,17.45783722,0
1516750200000,0.0012195,0.0012216,0.001195,0.0012174,57978.45,1516751999999,70.09592519,2437,20779.14,25.14095423,0
1516752000000,0.0012174,0.0012187,0.001202,0.0012046,31554.7,1516753799999,38.15618402,1495,16309.42,19.72533368,0
1516753800000,0.0012046,0.0012106,0.0011959,0.0012079,36693.48,1516755599999,44.16759161,1712,21089.95,25.39385336,0
1516755600000,0.0012079,0.0012099,0.0012003,0.0012098,29125.33,1516757399999,35.11455236,1371,15099.68,18.21085588,0
1516757400000,0.0012098,0.0012099,0.0012007,0.0012036,28157.76,1516759199999,34.00035918,1337,17128.41,20.69710135,0
1516759200000,0.0012017,0.0012082,0.001201,0.0012067,37847.14,1516760999999,45.60558143,1319,20146.42,24.28736374,0
1516761000000,0.0012052,0.00121,0.0012012,0.001207,35545.81,1516762799999,42.93003156,1325,23639.65,28.56734997,0
1516762800000,0.001207,0.0012357,0.0012044,0.001235,50570.26,1516764599999,61.71753733,1858,34470.14,42.05110138,0
1516764600000,0.0012347,0.0012596,0.0012323,0.0012494,106291.85,1516766399999,132.45637775,3606,63869.81,79.57289667,0
1516766400000,0.0012493,0.0012494,0.00123,0.00124,63770.23,1516768199999,79.13918699,2850,29331.72,36.40463159,0
1516768200000,0.00124,0.0012496,0.0012385,0.0012496,57633.2,1516769999999,71.79741858,1661,25139.33,31.31570321,0
1516770000000,0.0012495,0.0012595,0.0012476,0.001248,74909.66,1516771799999,93.79633585,1882,27047.85,33.89715483,0
1516771800000,0.0012476,0.0012487,0.0012371,0.0012419,42719.1,1516773599999,53.09347165,1918,20538.45,25.53102567,0
1516773600000,0.0012418,0.0012418,0.001235,0.0012376,68755.88,1516775399999,85.1436156,2017,31362.69,38.83101916,0
1516775400000,0.001237,0.001239,0.00123,0.001235,49224.83,1516777199999,60.71599832,1981,20023.21,24.70918041,0
1516777200000,0.001235,0.0012393,0.0012254,0.0012344,50282.45,1516778999999,61.90878192,1878,26563.77,32.71878981,0
1516779000000,0.0012347,0.0012398,0.001225,0.0012357,41436.5,1516780799999,51.05211137,1690,21249.21,26.20377285,0
1516780800000,0.0012355,0.0012371,0.0012251,0.0012254,42265.64,1516782599999,51.98016449,1564,18357.25,22.58436739,0
1516782600000,0.0012254,0.0012294,0.001224,0.0012259,31000.93,1516784399999,38.03197671,1404,19390.19,23.79564316,0
1516784400000,0.0012259,0.0012335,0.0012226,0.0012238,39506.31,1516786199999,48.48083374,1630,24976.83,30.65852048,0
1516786200000,0.0012267,0.0012333,0.0012214,0.001224,38015.71,1516787999999,46.66894097,1503,17189.51,21.11126658,0
1516788000000,0.0012239,0.0012291,0.001201,0.0012139,69939.44,1516789799999,84.85788947,2189,33206.6,40.33158963,0
1516789800000,0.0012139,0.0012245,0.0012106,0.001221,33106.87,1516791599999,40.31355239,1758,19531.23,23.79233897,0
1516791600000,0.00122,0.0012214,0.001215,0.001218,34494.06,1516793399999,42.04652118,1710,19095.03,23.28408232,0
1516793400000,0.0012172,0.00123,0.001203,0.00123,73689.92,1516795199999,89.79783148,2171,45209.34,55.11717085,0
1516795200000,0.0012243,0.00126,0.001219,0.0012384,117763.68,1516796999999,146.30972031,3752,69285.13,86.18665206,0
1516797000000,0.0012382,0.0012499,0.001211,0.00122,87634.37,1516798799999,107.59502288,2977,50985.43,62.57437387,0
1516798800000,0.00122,0.0012235,0.001209,0.0012134,78511.55,1516800599999,95.38324752,2924,42952.4,52.19772993,0
1516800600000,0.0012134,0.0012395,0.0012121,0.0012277,163596.57,1516802399999,199.94432769,2789,94918.48,116.06064682,0
1516802400000,0.0012279,0.0012403,0.0012247,0.001234,170845.49,1516804199999,211.06070759,4078,103133.26,127.41321477,0
1516804200000,0.001234,0.001243,0.001215,0.0012218,300827.84,1516805999999,369.84697508,4194,172325.58,211.90412993,0
1516806000000,0.0012218,0.001227,0.001204,0.0012251,211340.09,1516807799999,256.90067676,3506,119506.19,145.32213185,0
