Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number Trades,Taker Base Asset Volume,Take Quote Asset Volume,Ignore
1512086400000,0.043684,0.043751,0.043251,0.043501,4502.337,1512089999999,196.07338884,6679,2109.439,91.90561631,271300.32546398
1512090000000,0.043501,0.04392,0.043049,0.043781,3674.763,1512093599999,160.3570146,4471,1734.118,75.72163422,271394.84389969
1512093600000,0.043758,0.044249,0.043648,0.043899,3748.976,1512097199999,164.57387663,4580,1804.702,79.24014771,271368.1144769
1512097200000,0.043904,0.044136,0.043642,0.044006,3730.034,1512100799999,163.94019362,3789,2032.774,89.35519873,271075.24993718
1512100800000,0.044006,0.044108,0.043646,0.043824,2567.003,1512104399999,112.76230796,2503,1142.656,50.18822156,271065.95719873
1512104400000,0.043855,0.044236,0.043801,0.044195,2897.04,1512107999999,127.47637065,2554,1438.4620000000002,63.31921509,270882.62858053
1512108000000,0.044195,0.0443,0.043916,0.044208,3007.27,1512111599999,132.62174195,2175,1544.7820000000006,68.11798294,271230.88821283
1512111600000,0.044207,0.044329,0.043729,0.043961,2941.483,1512115199999,129.70411308,2519,1439.396,63.47198448,271258.91202144
1512115200000,0.043978,0.044042000000000005,0.043521,0.043588,3066.473,1512118799999,134.39029821,2583,1496.098,65.58028517,268400.26521541
1512118800000,0.0436,0.04365,0.043161,0.043339,3469.301,1512122399999,150.83288912,2676,1715.773,74.61582271,269026.30772107
1512122400000,0.043371,0.044,0.043339,0.043816,3033.871,1512125999999,132.39097668,2874,1511.628,65.96686884,269341.9166318
1512126000000,0.04382,0.043827,0.043406,0.043529000000000005,3097.909,1512129599999,135.14454536,2030,1281.195,55.89426265,268637.33099465
1512129600000,0.043557,0.04373,0.043088,0.043581,4623.569,1512133199999,200.62355194,4368,2087.903,90.58954216,267133.59514106
1512133200000,0.043581,0.043786,0.04257,0.0427,4546.026,1512136799999,195.91722799,3420,2136.6620000000007,92.10290789,267110.54927121
1512136800000,0.042649,0.042964,0.042275,0.0426,4723.933,1512140399999,201.36663747,3987,2085.48,88.93695742,266948.60333291
1512140400000,0.042597,0.042782,0.042311,0.042677,2433.505,1512143999999,103.62632562,2577,1208.914,51.47846996,266448.95055642
1512144000000,0.042667,0.042749,0.042311,0.04262,3436.688,1512147599999,146.28001644,3172,1712.221,72.88784917,266621.01683457
1512147600000,0.042626,0.043236,0.042598,0.043176,3908.222,1512151199999,167.80008386,3038,2052.114,88.15088351,266328.26722113
1512151200000,0.04317,0.04325,0.042908,0.043153,2951.35,1512154799999,127.25433172,2849,1564.879,67.49597243,266732.09724993
1512154800000,0.043153,0.04325,0.0427,0.043184,2920.641,1512158399999,125.61756368,2418,1317.102,56.65651002,267404.76160638
1512158400000,0.043199,0.04372,0.042853,0.043138,3919.994,1512161999999,169.85196340000005,3275,2041.942,88.50377661,268022.87399258
1512162000000,0.043138,0.043253,0.042538,0.042755,3159.076,1512165599999,135.51679619,2341,1585.961,68.05241953,268884.28413891
1512165600000,0.042734,0.042819,0.042334,0.042519,3307.088,1512169199999,140.80930302,2777,1756.9879999999994,74.83933509999999,269019.12020339
1512169200000,0.042519,0.042901,0.042291,0.042397,3339.5690000000004,1512172799999,142.03832301,3148,1832.67,77.96439050000002,269562.18933427
1512172800000,0.042397,0.042627,0.042171,0.042283,4531.083,1512176399999,192.13142717,6178,2300.591,97.58723615,270037.64047316
1512176400000,0.042262,0.042482,0.042012,0.042299,4744.792,1512179999999,200.4850494,5190,2262.837,95.65244524,269501.25468652
1512180000000,0.0423,0.042427,0.042037,0.042101,5403.349,1512183599999,228.46677828,5074,2299.403,97.24398945,268952.65695185
1512183600000,0.042101,0.042278,0.042,0.042207,3543.771,1512187199999,149.29719049,3911,1585.174,66.79934025,268613.29858871
1512187200000,0.042206,0.042369,0.042077,0.042156,4776.573,1512190799999,201.68946149,5268,2320.167,97.98901985,268138.12828768
1512190800000,0.042163,0.04242,0.042145,0.042296,3723.978,1512194399999,157.54985048,2945,1731.17,73.25040142,268650.81701932
1512194400000,0.042296,0.0427,0.042217000000000005,0.042587,4502.663,1512197999999,190.90628066,3886,2063.141,87.51202309,268511.00664759
1512198000000,0.042587,0.042645,0.042396,0.042466,3913.847,1512201599999,166.53534784,3485,1959.53,83.38479127,267950.49551315
1512201600000,0.042460000000000005,0.042635,0.042166,0.042336,5126.832,1512205199999,217.36304434,4657,2617.871,111.01190838,267189.4789988
1512205200000,0.042336,0.04238,0.041775,0.042105,5452.927,1512208799999,229.28339139,5230,2591.3520000000008,108.97094762,266334.59423777
1512208800000,0.042142,0.042263,0.041826,0.042072000000000005,3240.199,1512212399999,136.24746035,4380,1682.739,70.78402842,265969.33443801
1512212400000,0.042071,0.042281,0.04175,0.04203,5368.849,1512215999999,225.47390277,5133,2529.4120000000007,106.27455046,264376.08503094
1512216000000,0.042032,0.042079000000000005,0.041686,0.041707,3960.411,1512219599999,165.76839429,3703,2022.145,84.66904253,264235.40901874
1512219600000,0.041701,0.042,0.041679,0.041888,3907.589,1512223199999,163.37581801,4114,1932.055,80.81320579,262976.25343743
1512223200000,0.041845,0.042128,0.041758,0.041917,3571.666,1512226799999,149.79472166,4481,1522.5020000000006,63.8771968,262772.24982636
1512226800000,0.041963,0.042127,0.041825,0.042007,3219.293,1512230399999,135.18604051,3963,1735.586,72.90008449,262653.14170909
1512230400000,0.042007,0.042169,0.041958,0.042063,2672.035,1512233999999,112.36016475,3539,1404.274,59.0678424,262845.34407801
1512234000000,0.042045,0.042441,0.041804,0.042116,2736.844,1512237599999,115.20277734,2925,1384.971,58.32431724,263102.57556952
1512237600000,0.042115,0.042159,0.04187,0.042093,2320.257,1512241199999,97.53311686,2568,1232.6760000000004,51.82440677,262772.23755131
1512241200000,0.042093,0.042205,0.041706,0.041977,2515.201,1512244799999,105.82867652,2170,1358.118,57.17335233,262995.60415732
1512244800000,0.041984,0.042091,0.04175,0.041823,2453.47,1512248399999,102.90092968,2530,1279.842,53.68793847,263815.36614701
1512248400000,0.041807,0.041969,0.0416,0.041748,2347.051,1512251999999,98.0223206,2149,1179.724,49.28149985,264159.53841024
1512252000000,0.041748,0.041996,0.041608,0.041878,2488.203,1512255599999,104.05416989,2349,1370.792,57.33043999,264572.07897112
1512255600000,0.041922,0.042043,0.04174,0.041978,2694.423,1512259199999,112.89537711,2550,1356.496,56.84917997,264122.66674083
1512259200000,0.041937,0.04215,0.041676,0.041902,4622.907,1512262799999,193.86461626,4963,2250.572,94.41713901,264850.59906016
1512262800000,0.041932,0.042371,0.041795,0.04196,3596.286,1512266399999,150.90762221,4753,1809.844,75.96981079,265216.80262408
1512266400000,0.041955,0.042369,0.04158,0.041791,3779.492,1512269999999,158.34599748,4536,1566.777,65.66345935,266320.01927516
1512270000000,0.041748,0.041899,0.041505,0.041631,3293.528,1512273599999,137.37920047,4270,1694.924,70.72174231,266707.52161704
1512273600000,0.041631,0.041724,0.041502,0.041641,3243.372000000001,1512277199999,134.97706539,3960,1593.0410000000006,66.31719092,268684.75389469
1512277200000,0.041606,0.041795,0.041346,0.041778,4482.6709999999985,1512280799999,186.61885709,3663,2273.355,94.68366861,268521.01235542
1512280800000,0.041756,0.042212,0.041733,0.041967,3161.13,1512284399999,132.87721843,2935,1542.885,64.86872782,267588.75439027
1512284400000,0.041967,0.041969,0.041698,0.041806,2684.468,1512287999999,112.28359716,2186,1291.511,54.02391255,267745.05230975
1512288000000,0.041825,0.041913,0.04171,0.041834,2605.378,1512291599999,108.93368863,2047,1016.424,42.51456503,267907.72504233
1512291600000,0.041834,0.041924,0.041723,0.041909,3288.085,1512295199999,137.52220005,2639,1722.506,72.06221109,267844.82567658
1512295200000,0.041908,0.04192,0.041694,0.041847,3485.03,1512298799999,145.69653991,2866,1704.72,71.28131897,268208.17654002
1512298800000,0.041866,0.041962,0.041,0.041149,6162.7959999999985,1512302399999,255.49031717,4376,2783.185,115.41850267,268091.61961302
1512302400000,0.041149,0.041251,0.04078,0.040918,4249.003,1512305999999,174.35478034,3606,1786.84,73.32126815,268338.84215817
1512306000000,0.040918,0.040986,0.040753,0.040892000000000005,3902.078,1512309599999,159.52620052,3070,2012.969,82.31183588,269222.02505628
1512309600000,0.040832,0.040987,0.040655,0.04093,3644.468,1512313199999,148.94362284,3483,1739.856,71.11528622,269140.68376067
1512313200000,0.040965,0.040987,0.040472,0.040543,3426.605,1512316799999,139.33212874,3719,1546.756,62.93038955,269425.37791319
1512316800000,0.040593,0.0408,0.040418,0.040725,4943.036,1512320399999,200.72522692,4241,2249.806,91.39246976,269262.88326509
1512320400000,0.040722,0.040861,0.0405,0.040761,3384.26,1512323999999,137.76893279,2930,1532.805,62.42898985,270103.63723129
1512324000000,0.040781,0.040863,0.040691000000000005,0.040804,2659.418,1512327599999,108.47069955,2043,1182.103,48.23978982,269025.82129279
1512327600000,0.040798,0.040863,0.040676,0.0408,2545.356,1512331199999,103.81908497,1561,1350.499,55.09978003,269870.46081106
1512331200000,0.04078,0.0415,0.0405,0.041063,3931.483,1512334799999,160.72842955,3300,1937.618,79.1956275,269425.01265026
1512334800000,0.041029,0.04204,0.040805,0.041605,5169.252,1512338399999,214.12535592,4214,2407.107,99.82428782,269093.16859918
1512338400000,0.041539,0.042034,0.041021,0.041384,3441.264,1512341999999,142.79521298,3684,1651.589,68.5608342,269947.7252959
1512342000000,0.041385000000000005,0.041488,0.041033,0.041141,2824.48,1512345599999,116.64753891,3033,1476.156,60.9856767,270057.36612993
1512345600000,0.041155,0.041312,0.040969,0.041078,3778.32,1512349199999,155.32841808,3708,1881.887,77.38269283,269854.62725198
1512349200000,0.041075,0.041117,0.040531,0.040546,4289.2,1512352799999,174.68583294,3989,2105.629,85.78575998,269826.97414352
1512352800000,0.040546,0.040959,0.04053,0.0406,4621.612,1512356399999,188.30500708,4059,2335.012,95.17259457,270545.03178646
1512356400000,0.0406,0.040751,0.040406,0.040572,4577.832,1512359999999,185.86734732,4703,2209.8720000000008,89.75426107,272771.67203739
1512360000000,0.04054,0.040643,0.040321,0.04034,5257.29,1512363599999,212.56747087,5071,2328.738,94.20913152,274959.07498964
1512363600000,0.040338,0.040874,0.040151,0.040571,8600.711,1512367199999,347.96218317,7517,4224.97,171.05247491,276233.21342833
1512367200000,0.04053,0.040703,0.040488,0.040618,128.957,1512370799999,5.23344387,140,88.213,3.58122742,277080.61184807
1512370800000,0.040618,0.040985,0.04035,0.040664,3616.841,1512374399999,147.03835611,2079,1744.555,70.92049141,275497.35524323
1512374400000,0.040625,0.040865,0.040114,0.040645,3340.55,1512377999999,135.77732397,2963,1399.914,56.92443784,275730.75315523
1512378000000,0.040651,0.041,0.0406,0.040883,2110.913,1512381599999,86.16159873,2416,981.918,40.10576663,273778.74044479
1512381600000,0.04085,0.040996,0.040523,0.040671,3397.443,1512385199999,138.43078972,3391,1361.504,55.49197217,272973.24704183
1512385200000,0.040671,0.041043,0.040619,0.040772,4652.882000000001,1512388799999,189.90675688,5398,2293.923,93.67934881,272614.81355864
1512388800000,0.040772,0.041012,0.04051,0.040734,2756.047,1512392399999,112.32455616,3473,1266.159,51.62888714,273838.82158505
1512392400000,0.040779,0.041107,0.040611,0.040807,2273.96,1512395999999,92.82775508,3211,1196.463,48.86388296,272280.89637142
1512396000000,0.040806,0.040855,0.040251,0.040574,4465.9,1512399599999,181.64566933,3958,2176.021,88.53649605,271187.84317435
1512399600000,0.040581,0.040721,0.040342,0.040609,6493.468000000003,1512403199999,263.58537623,6228,3049.676,123.8604014,272085.12721086
1512403200000,0.040613,0.040685,0.040295,0.040583,7012.636,1512406799999,284.27964221,6808,3588.377,145.5227755,273538.55386529
1512406800000,0.040629000000000005,0.040723,0.040272,0.040653,4726.192,1512410399999,191.66091227,4080,2349.18,95.28321104,274489.98941179
1512410400000,0.040639,0.040735,0.040364,0.040524,5541.566999999999,1512413999999,224.77228787,4528,2537.182,102.95332312,275156.82267028
